image_name,Hue,Sat,Lum,sdHue,sdSat,sdBright,Entropy,LRSymm,UDSymm,SED,NSED,ED,Order,Natural,Habitable,Preference
sun_bhaupqebpmbhgxdw.jpg,0.294501132,0.287566629,0.516526213,0.285409594,0.232124041,0.301005797,7.391238886,0.014662037,0.004308102,0.04359375,0.097745833,0.13695,4.89,6.79,3.07,4.59
sun_bbfxgvvywiwghhdl.jpg,0.306685458,0.19238542,0.513104343,0.166338165,0.128076875,0.195580741,7.590492311,0.015740972,0.016672917,0.028747917,0.153873958,0.176294907,4.89,6.53,3.78,5.22
sun_brcwragmjsycctmr.jpg,0.365533556,0.094179343,0.439824067,0.263116534,0.077243695,0.300157196,7.479579503,0.009638426,0.007757407,0.018454167,0.109848958,0.13308287,4.89,6.95,2.21,5.48
sun_bfrlkwnfslkydaly.jpg,0.398767489,0.318042887,0.734068333,0.21586556,0.145387209,0.082754028,6.623706857,0.006507407,0.00250787,0.02219375,0.064996875,0.090206019,4.89,6.77,2.5,5.61
sun_bpidjclvqkzpnbsr.jpg,0.205829472,0.325155659,0.540448471,0.255665133,0.098620426,0.259487489,6.859253059,0.011123843,0.00379375,0.032002083,0.070592708,0.115987963,4.89,6.38,1.79,4.67
sun_brltpjeuylheoilb.jpg,0.271810112,0.50382498,0.476247654,0.180170916,0.255293213,0.329337217,7.842359762,0.010297454,0.011119907,0.049772917,0.116283333,0.13694537,4.89,4.5,5.65,6.14
sun_bvsoumdthjcrnfnw.jpg,0.434002522,0.271153175,0.531569481,0.15151719,0.120193373,0.250892631,7.462582633,0.011367361,0.004801852,0.032285417,0.0983,0.124339352,4.9,6.79,3.68,5.19
sun_aajidnscfsayawcf.jpg,0.465324901,0.298134412,0.423434713,0.165519825,0.254334848,0.284686864,7.342562877,0.005371759,0.003188194,0.038735417,0.066114583,0.08824213,4.9,6.81,4.05,6.17
sun_bopxjistazyqaovi.jpg,0.237272711,0.287451697,0.621717033,0.196494421,0.183255144,0.254024604,7.310314224,0.013552778,0.00520787,0.026214583,0.114697917,0.13596713,4.9,6.83,3,4.59
sun_boktosfldmqkpgwl.jpg,0.41709834,0.50224154,0.52424687,0.188418189,0.200203907,0.28521792,7.6889694,0.009508102,0.009306481,0.030410417,0.109389583,0.120533333,4.9,6.69,3.74,5.08
sun_bejbomgivjwgjffm.jpg,0.466009336,0.368459316,0.682839582,0.193969862,0.162027091,0.198971273,6.969781502,0.008409028,3.96E-05,0.01871875,0.05855625,0.078780093,4.9,6.36,3.89,5.22
sun_bsdatjaitlsoutnl.jpg,0.322814169,0.374323712,0.428302531,0.206157452,0.235671329,0.232755385,7.684651861,0.007337037,0.007540509,0.053577083,0.101716667,0.119998148,4.91,2.58,5.84,4.46
sun_aecxkqzitpghjpwh.jpg,0.451549415,0.310565183,0.450828351,0.36603537,0.247111269,0.304445298,7.218127566,0.003506713,0.002659259,0.076564583,0.038857292,0.076597222,4.91,1.24,5.31,4.91
sun_aaiqgsfbwdqrbjya.jpg,0.580517352,0.448793848,0.664833791,0.011660214,0.155896596,0.14239101,6.907881093,0.004415741,0.002784491,0.044579167,0.056466667,0.07790463,4.91,6.92,1.32,5.25
sun_bnfhhcjskgobcjyc.jpg,0.29248664,0.221776325,0.655359005,0.234587463,0.10857762,0.219957712,7.482815925,0.012209259,0.004802315,0.035875,0.101091667,0.128325926,4.92,6.94,1.76,4.55
sun_bffgbvzdficfndpg.jpg,0.325672054,0.410057799,0.633188108,0.239652832,0.184806364,0.235517294,7.573966158,0.011497917,0.00319537,0.027920833,0.104658333,0.118794907,4.92,6.5,2.67,4.83
sun_aezmwlyvsecgxcsq.jpg,0.33995477,0.180231115,0.566927215,0.255135122,0.188240375,0.325973105,7.455135026,0.007366435,0.005965278,0.05925,0.065348958,0.107975,4.92,2.13,6.36,5.3
sun_bbfrrlaqklochxyp.jpg,0.473175692,0.283181994,0.527524267,0.202941455,0.161222708,0.116030494,6.999576762,0.00250463,0.000840972,0.019125,0.047513542,0.055102778,4.92,6.82,2.27,5.34
labelme_cayopaonuntzxio.jpg,0.34896908,0.11072918,0.500140548,0.243528125,0.136411315,0.202949981,7.546031411,0.004558565,0.0035875,0.12639375,0,0.08566713,4.92,1,5.58,3.88
sun_buustrqbjevekitv.jpg,0.282614612,0.367064165,0.541037491,0.133633148,0.212837862,0.198590946,7.668534073,0.016153935,0.016062731,0.0493,0.152096875,0.178013889,4.92,4.29,4.44,5.68
sun_bcxiguwfjwzmvrug.jpg,0.336905254,0.355395307,0.530906645,0.223713297,0.285843393,0.386789813,7.59619514,0.008641667,0.004255324,0.0587375,0.085848958,0.10645787,4.92,6.27,4.3,6.07
sun_banqtbshywaxzews.jpg,0.424567794,0.093350121,0.570783853,0.358924245,0.075981414,0.257960785,7.455715316,0.006700463,0.005387037,0.072425,0.047805208,0.101831019,4.93,1.16,5.18,4.42
sun_buqfxpvsgfagjdpi.jpg,0.289901491,0.213083963,0.56513272,0.229804753,0.171800394,0.254951032,7.531244204,0.01210787,0.006639815,0.0442375,0.103257292,0.133265741,4.93,6.93,2.66,5.28
labelme_aecmjjmkiksdxvh.jpg,0.297280056,0.169284946,0.546233715,0.232866516,0.132451448,0.173907592,7.28779048,0.004512037,0.008568287,0.055166667,0.068159375,0.110785185,4.93,1.38,5.25,3.82
sun_abhpzvlebifyddjj.jpg,0.344813962,0.307109163,0.625532099,0.182193224,0.198546685,0.20854513,7.229325279,0.01186875,0.008537963,0.060233333,0.1055375,0.139058333,4.93,6.28,3.25,4.95
sun_bvyxtpthsxbigblb.jpg,0.26803141,0.292603691,0.487688326,0.231862766,0.169033184,0.285674045,7.426741646,0.009915741,0.007624074,0.03890625,0.0990375,0.126713889,4.93,7,1.44,4.5
sun_btycklxwwteajmia.jpg,0.549707548,0.285739783,0.599028246,0.085267729,0.156579474,0.158009054,7.312076656,0.001543287,0.000713657,0.03454375,0.031533333,0.046565741,4.93,5.57,3.58,5.22
sun_bvarshtgefppyupo.jpg,0.331230845,0.28322944,0.649315298,0.232529169,0.139119824,0.281879678,7.362207595,0.007505093,0.003834259,0.0318875,0.076083333,0.104429167,4.93,6.88,4,5.7
sun_brlajxzipmifytzc.jpg,0.325263563,0.489775564,0.443301151,0.222812481,0.204309337,0.177638227,7.331869951,0.01110463,0.000211111,0.038664583,0.077017708,0.106940278,4.94,6.92,2.74,4.39
sun_bsqhourzrglgtncr.jpg,0.491515594,0.238240577,0.690444205,0.229566898,0.137804539,0.283425478,7.190358738,0.009503935,0.001956019,0.034485417,0.068135417,0.101562963,4.94,6.52,2.85,5
sun_buxwzjeqcswlprca.jpg,0.534595923,0.204712876,0.582201137,0.1598163,0.173352147,0.25525687,7.510313037,0.007875231,0.00466412,0.029320833,0.0826125,0.110409722,4.94,6.9,1.45,5.63
sun_bbdcepnwaixlytnn.jpg,0.363786921,0.270842723,0.357859346,0.242479794,0.232137849,0.268200043,7.562991598,0.006779398,0.005102546,0.1031125,0.053092708,0.106543981,4.94,3.04,5,5.06
labelme_czauvwckgulxegd.jpg,0.294803317,0.325846916,0.4229274,0.200483512,0.26890392,0.304819181,7.56115325,0.007015046,0.007856481,0.090225,0.072652083,0.115596296,4.95,1.9,6.21,4.5
sun_bswqooplsschwxwy.jpg,0.447739685,0.09564328,0.502646285,0.262537758,0.125094854,0.299418604,7.91700422,0.007059722,0.007054861,0.044360417,0.085076042,0.116261111,4.95,7,2.45,6.5
sun_blowkvgbxsrtaqno.jpg,0.431542821,0.195848481,0.65145191,0.245408047,0.114295394,0.19874485,7.466305225,0.007796296,0.002148148,0.02970625,0.072434375,0.091184722,4.95,6.4,1.7,5
sun_bjmkxnjycyzykcxm.jpg,0.419272077,0.190762069,0.711794143,0.315391537,0.194191078,0.176989384,7.1214733,0.008577315,0.001964583,0.02791875,0.078288542,0.097871759,4.96,6.78,1.65,4.71
sun_bbfdlqmctfdclvdq.jpg,0.270459565,0.278516881,0.744334521,0.243846867,0.167709064,0.132411663,6.920808145,0.005356481,0.00388125,0.03480625,0.058176042,0.091140278,4.96,6.8,1.63,4.95
sun_amrlfiytynfcuxcm.jpg,0.555586184,0.510031412,0.577548566,0.072685369,0.160479066,0.147027651,6.734550012,0.006690046,0.00272662,0.055585417,0.048390625,0.091590741,4.96,6.68,4.11,6.33
sun_btgowjjaugzkfzqm.jpg,0.468239116,0.090196619,0.658973206,0.20223885,0.063372702,0.25058265,7.394886729,0.00866713,0.008235648,0.018025,0.079319792,0.0972375,4.96,6.94,1.35,4.2
sun_bchsjlaecrlqndlz.jpg,0.35412935,0.390973369,0.432011667,0.223714659,0.287778106,0.153939472,7.134267185,0.007743519,0.001882176,0.017266667,0.0761875,0.096898611,4.96,6.93,1.47,4.38
sun_adniuxqqhfdoqizg.jpg,0.406720991,0.387671951,0.721984136,0.223651542,0.122801217,0.183730264,7.087196693,0.011056944,0.001808102,0.014591667,0.089761458,0.106761574,4.96,7,2.91,4.67
sun_aekkynucosyodgdj.jpg,0.420047257,0.175378459,0.618672295,0.359786696,0.184413233,0.233158227,7.813059726,0.02007037,0.018962963,0.022775,0.190479167,0.193228241,4.96,6.78,1.04,3.92
sun_bdgmokeiphwjzczz.jpg,0.565933393,0.129529021,0.658669764,0.166014252,0.100900116,0.278726377,7.66063015,0.007093287,0.003291435,0.031039583,0.083190625,0.105840741,4.97,6.8,1.5,4.74
4877788855_cffaa8ff4e_o.jpg,0.230131139,0.335694557,0.412439789,0.175185842,0.265924528,0.297718291,7.4306155,0.006222222,0.006835185,0.068233333,0.084860417,0.116353704,5,1.32,6.23,3.8
3683905147_bb1435dd04_o.jpg,0.305936309,0.261430832,0.470691986,0.190377735,0.171552333,0.29840653,7.692302259,0.00700162,0.005882639,0.07870625,0.06006875,0.106988426,5,1.46,6.08,3.82
labelme_aowrejlzewqjelm.jpg,0.341185314,0.292873417,0.404053566,0.217044212,0.260778058,0.296571639,7.592932479,0.006729398,0.006418981,0.07953125,0.065215625,0.11112963,5,1.64,5.9,4
sun_bcfdedhrcmbnovlr.jpg,0.299994583,0.277744031,0.582639713,0.224987357,0.177425398,0.249030899,7.623911498,0.013259722,0.005962963,0.040475,0.111986458,0.131802315,5,6.71,2.1,4.4
sun_brqmslcqsfjaiztu.jpg,0.172020387,0.162992351,0.584234401,0.207803002,0.131361158,0.283843059,7.117196148,0.015640046,0.007652083,0.04473125,0.125698958,0.146922222,5,5.65,3.21,4.44
labelme_exivfjvkkfpwxzh.jpg,0.418990718,0.229700463,0.565490221,0.22793936,0.147231253,0.211955743,7.53031231,0.004999769,0.003898611,0.093564583,0.005210417,0.086273611,5,1.46,6.33,4.47
sun_beunksruyojeuqtn.jpg,0.364538327,0.366903104,0.627337386,0.248297698,0.207850441,0.2612472,7.503673473,0.008236343,0.003469213,0.03326875,0.088064583,0.104108796,5,6.71,3.25,4.48
sun_aacbgqunsjqeatcv.jpg,0.421157459,0.195748171,0.657745552,0.222519842,0.202284761,0.277144752,6.746834616,0.010049306,0.001027546,0.0407,0.087044792,0.102320833,5,5.63,3.7,4.56
labelme_aacpgupgzvdjapw.jpg,0.353191815,0.238393496,0.474197821,0.177208357,0.135018108,0.307524742,7.705205246,0.006209954,0.007719213,0.063616667,0.081502083,0.118771296,5,3.13,4.82,4.63
sun_bknyannfomiolydg.jpg,0.129927489,0.348844821,0.380112364,0.136566578,0.217373856,0.28114643,6.917873134,0.007604861,0.007763889,0.061835417,0.096575,0.1244625,5,2.68,6.17,4.93
labelme_tmaidzxwwhxhtor.jpg,0.268424016,0.255293027,0.439415519,0.220796991,0.16621606,0.216373307,7.23296856,0.008638657,0.00807037,0.026241667,0.121884375,0.127015278,5,4.15,4.4,5.31
sun_bsagkngugqrtxocl.jpg,0.470290881,0.198843382,0.576918246,0.210239709,0.229559029,0.263912894,7.257693859,0.010511111,0.010072917,0.022777083,0.103925,0.122231944,5,6.75,1.65,5.4
sun_aldzbbkbzrorlemt.jpg,0.254507021,0.419922797,0.44147821,0.12011415,0.227338709,0.212120334,7.528310602,0.013730324,0.014050231,0.068554167,0.147208333,0.163842593,5,6.11,4.75,5.43
sun_bzthophwbpqeelod.jpg,0.220096668,0.358970351,0.625990501,0.10150858,0.227597915,0.310416955,7.673788845,0.015051852,0.006696991,0.040870833,0.114936458,0.143034722,5,3.84,4,5.48
sun_bksdinhpajvomhto.jpg,0.432634298,0.426051608,0.518979139,0.197336192,0.321277497,0.417967478,6.147197557,0.008065972,0.002246296,0.02943125,0.083545833,0.100019907,5,6.41,3,5.57
sun_agdvyzsdypdmkckg.jpg,0.366509277,0.305844853,0.424162081,0.348843458,0.22016365,0.284677454,7.393111729,0.011331713,0.010447917,0.032858333,0.114057292,0.127720833,5,6.86,1.74,5.68
sun_abwrjzernrermrrr.jpg,0.314648019,0.355275538,0.53660626,0.138166902,0.247204628,0.267440868,7.375772652,0.01345787,0.011653009,0.061275,0.118780208,0.155573611,5,3.04,6.16,5.79
sun_avnwxanmkcoqoney.jpg,0.296386303,0.235909138,0.635182662,0.283252445,0.116661539,0.282323856,7.641161134,0.011162963,0.008044676,0.0347,0.104895833,0.133092593,5,6.5,2.23,5.88
sun_bhmycohdkioefoxs.jpg,0.321475887,0.322991581,0.725216336,0.238755501,0.138458905,0.178551914,6.831768535,0.011584491,0.000353472,0.04193125,0.084554167,0.108906944,5.03,7,1.47,3.68
sun_bduxjnkcugmhcpag.jpg,0.170364309,0.166756045,0.501072139,0.227007679,0.100899788,0.235356863,7.645246663,0.013335648,0.013276157,0.022116667,0.147121875,0.158973148,5.03,7,1.37,5.18
sun_bukcwkrlebhqfvqo.jpg,0.523153762,0.280983491,0.442153021,0.240507778,0.196223107,0.328449935,7.35093074,0.005854398,0.005522685,0.084614583,0.046789583,0.091296759,5.03,1.63,6.86,5.05
sun_bkhqgzrrubgnwzpa.jpg,0.345260079,0.195071164,0.555211892,0.21539206,0.135746888,0.259747851,7.796164612,0.011828241,0.01076875,0.040508333,0.10749375,0.139389815,5.04,6.62,3.3,5.22
sun_amtziidcweruuwxe.jpg,0.386286592,0.321670993,0.560038086,0.229882988,0.21006034,0.257714413,7.87059822,0.01277662,0.012515509,0.047079167,0.146204167,0.156295833,5.04,4.64,4,5.57
sun_baauouybqpjmqbss.jpg,0.435374846,0.179253838,0.43987817,0.225962036,0.13503129,0.277706178,7.41076838,0.00899375,0.00790787,0.024670833,0.102663542,0.128044444,5.04,6.76,3.16,5.88
sun_aiqxigwlofcqgcvd.jpg,0.339147218,0.351879236,0.563578609,0.214547752,0.253779112,0.235037085,7.678764881,0.011878241,0.005577315,0.037045833,0.097992708,0.125116204,5.04,6.4,3.95,6.24
sun_barmfqmjkvriolvq.jpg,0.444020495,0.353277203,0.438391002,0.310755846,0.220452401,0.213967101,7.558518356,0.012237963,0.012731713,0.0764625,0.120247917,0.155152778,5.04,4.45,3.81,5.78
sun_apoyhxfpqeahgure.jpg,0.497558424,0.356459006,0.526555294,0.12008008,0.134844902,0.359512212,7.559041598,0.008408102,0.004059491,0.032479167,0.090421875,0.110389815,5.04,6.81,3.65,6
labelme_gsiavbhhndunfvc.jpg,0.432862923,0.210486106,0.560623936,0.258289047,0.146241443,0.356004606,7.55252692,0.004209491,0.006301157,0.076652083,0.041484375,0.090222222,5.05,1.44,5.96,4.84
sun_bzroiumpaljlxkjo.jpg,0.528258648,0.286771573,0.514544895,0.386225251,0.216954204,0.167287533,7.593610585,0.001684259,0.001383102,0.013977083,0.04625625,0.052546759,5.05,7,1.5,5.41
labelme_gchhqpsdjqwmrcb.jpg,0.494649098,0.205142748,0.574404477,0.252753424,0.130229313,0.342832081,7.700722242,0.005078472,0.003559722,0.083829167,0.029386458,0.088753241,5.05,1.25,5.91,4.67
sun_avuozwffgoykjtuu.jpg,0.33302647,0.426149007,0.344967832,0.163681598,0.185794722,0.317080865,7.378262751,0.008128704,0.00786713,0.048635417,0.1072125,0.123486111,5.05,6.32,4.24,5.35
sun_bcdjraiazexpqdpx.jpg,0.424164125,0.186516985,0.606853758,0.290798989,0.302830578,0.259363931,7.865454854,0.004288657,0.002264352,0.036747917,0.04229375,0.068034722,5.05,6.88,2.81,5.65
sun_apuwvzomauxofone.jpg,0.420028435,0.127635903,0.790029771,0.299329647,0.169399491,0.236075085,7.056763042,0.005636806,0.005597685,0.082625,0.039441667,0.097025926,5.05,1.22,6.04,3.87
sun_bgjswjjuvywmdwlj.jpg,0.315829025,0.416984728,0.600772462,0.188549954,0.174649224,0.314841739,7.806996525,0.013955093,0.005415509,0.03349375,0.111898958,0.134108333,5.05,4.96,3.72,4.91
sun_abwcalychnvomdxn.jpg,0.282870287,0.24922189,0.602374869,0.239439019,0.21511956,0.281723019,7.335851207,0.010107639,0.008365741,0.0167125,0.122539583,0.12765463,5.05,6.85,3.46,5.64
sun_bublhntnfxxitafg.jpg,0.444136554,0.338826269,0.669069953,0.249715539,0.194036882,0.268949846,7.697917432,0.012812037,0.000607176,0.035375,0.086955208,0.112397685,5.05,6.47,3.17,5.79
sun_byjczgbclpelowgj.jpg,0.425849816,0.170727341,0.509532491,0.253689001,0.08601078,0.24929712,6.41585266,0.006981019,0.000323148,0.0197,0.066089583,0.080653704,5.06,6.57,2.31,4.65
sun_bizaqhdthvbshkgx.jpg,0.332709355,0.141440363,0.494914328,0.246979319,0.156499128,0.314060959,7.779927538,0.003101852,0.002284259,0.101810417,0.012217708,0.076364815,5.06,1.36,5.83,3.45
sun_bddtedaiqmktgjrq.jpg,0.239176806,0.238900714,0.609252491,0.252121021,0.21021039,0.306287109,7.239118701,0.008309028,0.004066898,0.022295833,0.083042708,0.107541204,5.06,6.44,4.05,5.21
sun_bkcbocscylhtketk.jpg,0.431538528,0.455843933,0.601329386,0.18031312,0.229616826,0.315309084,7.457021372,0.007487269,0.003759954,0.04451875,0.081601042,0.10012963,5.06,6.5,3.7,5.59
sun_aadlcbhdmairnvig.jpg,0.301446104,0.28113515,0.455467629,0.168638157,0.282911729,0.284911275,7.767718629,0.00497338,0.008012037,0.06513125,0.067246875,0.1092625,5.07,1.64,5.74,3.04
sun_arxjqrsleqkbkozv.jpg,0.471496101,0.299844697,0.465716463,0.307802967,0.195008338,0.255938437,7.858577049,0.015437963,0.015828935,0.064822917,0.116101042,0.174393056,5.07,5.5,4.62,5.76
sun_bmmdtdalpqzurktj.jpg,0.362244692,0.44420573,0.398287259,0.253369632,0.346762633,0.219614418,7.279109329,0.01246875,0.002386111,0.035783333,0.103366667,0.119684259,5.08,6.92,4.17,5.94
sun_awgghpyhapzkghec.jpg,0.307622044,0.173679036,0.476089829,0.233109513,0.155962133,0.263428688,7.480790423,0.006981481,0.007825694,0.063422917,0.072361458,0.122033796,5.08,1.91,6.24,4.87
sun_bxfccroehncyrqsp.jpg,0.294499351,0.50267456,0.659791176,0.183359691,0.358128882,0.263254147,7.357576989,0.013080324,0.000969444,0.05421875,0.085780208,0.115328704,5.08,6.32,3.4,5.38
sun_adgoaclhkmmexkky.jpg,0.193310854,0.389123682,0.548163068,0.195282838,0.348353867,0.367326017,6.042459145,0.005873611,0.005154398,0.041454167,0.076679167,0.096710185,5.08,1.89,5.88,4.2
labelme_bfwprzutuhkhfhr.jpg,0.336553594,0.103392681,0.555460944,0.245066793,0.129090306,0.249604603,7.193983592,0.00685463,0.004981019,0.067064583,0.0476875,0.092762037,5.08,1.11,5.65,4.41
sun_auwhpvbjstioovpe.jpg,0.459166178,0.402612081,0.506162248,0.248242227,0.215830112,0.36969015,7.748949144,0.010351389,0.006044444,0.043260417,0.095421875,0.12370463,5.08,6.68,2.64,4.76
sun_bulrjngzcxjvadqv.jpg,0.366686067,0.487730103,0.618215138,0.247515566,0.250984727,0.232228241,7.495223753,0.012023611,0.0005125,0.039960417,0.080983333,0.108198611,5.08,6.86,3.76,6
labelme_cardkrnntwxmwdg.jpg,0.473120624,0.158138388,0.520830254,0.277183887,0.146375635,0.294660708,7.722135207,0.003723148,0.003412037,0.088822917,0.007095833,0.075658796,5.09,1.26,6.33,3.95
sun_adfyczgpbxsioynh.jpg,0.31519237,0.309364532,0.553855033,0.28619348,0.224453548,0.115899344,7.064659058,0.01109838,0.007249537,0.01839375,0.098132292,0.126878704,5.09,6.86,1.84,4.32
sun_awwtynwcjeoaqjsj.jpg,0.468676996,0.35057556,0.493703137,0.253835392,0.250350728,0.278865079,7.780115703,0.007802546,0.007356944,0.039895833,0.104732292,0.117759259,5.09,7,1.91,5.75
sun_bkpgykpbznwgwork.jpg,0.574373302,0.369600049,0.65502533,0.060832721,0.20045756,0.167401877,7.402308947,0.002440509,0.002307407,0.010222917,0.06748125,0.071460185,5.09,6.81,2.11,5.75
sun_bjbuliwidvbgvjdp.jpg,0.159924254,0.475964078,0.547379306,0.159474348,0.319372681,0.292155547,7.13222692,0.014627546,0.011553472,0.03093125,0.1317125,0.155175463,5.09,6.18,4.89,5.78
sun_blaqxdebghixzyyw.jpg,0.367295752,0.189236163,0.534247545,0.190841416,0.126513889,0.228962241,7.145391334,0.00850625,0.003097454,0.057904167,0.071214583,0.105612963,5.1,5.95,4.83,5.45
sun_azngysehhmarzhzi.jpg,0.28331021,0.409652221,0.585076478,0.184996782,0.255543381,0.309355866,7.907542616,0.014316667,0.014047685,0.127816667,0.104575,0.159510648,5.1,5.29,5,5.48
sun_bewlahslhahuvzjt.jpg,0.579897803,0.51194248,0.655730203,0.00765469,0.073702912,0.091839669,5.662719421,0.007810417,0.007142824,0.017266667,0.084578125,0.119727315,5.1,6.9,1.73,5.54
sun_aiuhwofaknavsqzr.jpg,0.209685521,0.432653717,0.356521463,0.176094412,0.267312877,0.253401528,7.599452089,0.01233125,0.010551852,0.047429167,0.133353125,0.145554167,5.1,4.63,5.67,6.07
sun_adxmyrbkaoxotjqe.jpg,0.269981567,0.389526057,0.621095741,0.2907301,0.145161963,0.272809095,7.52186633,0.008978009,0.007541667,0.035972917,0.094285417,0.123402315,5.1,6.77,2.58,6.28
sun_bmruxxerrgvtqslq.jpg,0.256161394,0.436796109,0.592826721,0.248832453,0.119739227,0.181558952,6.903069394,0.012342361,0.005665046,0.031733333,0.119503125,0.129779167,5.1,6.88,1.88,4.68
sun_bmudulzqtxgcebvq.jpg,0.430248135,0.089649617,0.409726645,0.222168434,0.103482077,0.174233691,7.394029381,0.018605787,0.014194213,0.016639583,0.167276042,0.1751125,5.1,5.33,3.86,5.04
sun_bkrfeyzyhynwhynm.jpg,0.476529582,0.41341851,0.658090828,0.253536314,0.230770285,0.304430652,7.76926169,0.005695833,0.001004861,0.027960417,0.06005,0.072964815,5.1,6.76,1.62,5.78
sun_buutvvzzetvmtugp.jpg,0.228790952,0.225953096,0.483110359,0.210865651,0.176883655,0.203055827,7.663603554,0.012936574,0.012434028,0.063064583,0.109451042,0.158638426,5.11,2.82,4.64,5
sun_agdlhkbtdisterhs.jpg,0.301806328,0.220334633,0.639849601,0.239427063,0.190815032,0.214935368,7.600792395,0.006543519,0.005234722,0.066904167,0.038469792,0.10064213,5.11,2.32,6.2,5.12
sun_bzafffszdhqzuply.jpg,0.40048021,0.565515248,0.596628203,0.208554517,0.243995099,0.24566161,7.417534711,0.01300162,0.000325463,0.036352083,0.092564583,0.110369907,5.11,6.56,3.17,5.35
labelme_fzfkkjbyygrtdij.jpg,0.331628778,0.29893954,0.540974916,0.231981315,0.158850541,0.230161419,7.54204908,0.011468287,0.011141667,0.070422917,0.10021875,0.148108333,5.11,2.87,5.63,4.44
sun_akfkjcpbhabtywls.jpg,0.313978408,0.335578975,0.541870744,0.330913845,0.186702255,0.269360406,7.523959833,0.008672454,0.003375694,0.045120833,0.081960417,0.109254167,5.11,6.39,2.04,4.86
sun_aycggycpgzdbakjk.jpg,0.258405729,0.534619033,0.634655269,0.221529066,0.239885065,0.218411457,7.667286859,0.010503935,0.00941412,0.054745833,0.11175,0.135553704,5.12,6.62,2.26,5.73
sun_bkuphifkjssrbdvn.jpg,0.509548754,0.225896943,0.499822284,0.262841005,0.129088722,0.273619014,7.566934118,0.011477546,0.003554398,0.030364583,0.086485417,0.119485648,5.12,6.95,3.86,5.88
sun_aaxvstinrkjvhgqt.jpg,0.36231025,0.128276694,0.612660777,0.2906363,0.107427804,0.299160861,7.439710058,0.012578009,0.005997454,0.038133333,0.102667708,0.130681019,5.13,6.8,2,4.91
sun_adqokdsbdqidllun.jpg,0.571058588,0.144962542,0.493560821,0.27515341,0.089141343,0.247209171,7.767613538,0.009216435,0.008348148,0.053464583,0.082194792,0.130208796,5.13,3.39,5.41,5.05
sun_bmshiubvqbluxlyb.jpg,0.385599179,0.184327999,0.581296906,0.256265802,0.180006403,0.300974323,7.602314139,0.010652315,0.003726157,0.048120833,0.078325,0.114489815,5.13,6.85,2.86,5.25
sun_bfouonyltkukjxbm.jpg,0.378443554,0.21265075,0.76825553,0.257932458,0.128224565,0.247692391,7.529459996,0.010305324,0.001794907,0.032070833,0.082301042,0.106646296,5.13,6.9,1.82,5.26
sun_apydbcidwevvnyhr.jpg,0.300987201,0.390669711,0.505361242,0.127665736,0.250593162,0.24879699,7.774493908,0.011788657,0.010440741,0.083127083,0.09403125,0.144793519,5.13,4.64,5,5.7
sun_ajhgznedzjxhaotf.jpg,0.354830043,0.253997315,0.517048304,0.239683958,0.155551631,0.241458986,7.618926917,0.013911806,0.013113426,0.0602875,0.124454167,0.162541204,5.13,4.9,4.87,5.8
labelme_fpuwcwynbxeuhqw.jpg,0.329222065,0.162721294,0.546710421,0.298797664,0.141911112,0.237967115,7.642270129,0.005202778,0.005119444,0.096402083,0.020086458,0.093211574,5.14,1.31,5.81,3.61
sun_bmuklugsrmuewwjr.jpg,0.33118965,0.404383577,0.616593007,0.277071486,0.256784598,0.295092174,7.759668253,0.015590278,0.002749769,0.05345,0.110671875,0.136089352,5.14,6.64,3.25,4.17
sun_bvhfpvunjuzomako.jpg,0.299680354,0.363873306,0.522049535,0.152671499,0.193257734,0.207807059,7.675092107,0.017621759,0.017031713,0.042752083,0.156195833,0.185113426,5.14,4.3,3.86,4.2
sun_ajywfjksexohdjgq.jpg,0.19579625,0.452366223,0.51474573,0.043760382,0.214810814,0.334004718,7.874651299,0.010648611,0.00985463,0.099191667,0.096426042,0.142464815,5.14,6.43,3.14,5.2
sun_afifgcsvelgjagpf.jpg,0.189815882,0.411768509,0.552788805,0.18344567,0.188046303,0.236637817,7.514729495,0.009394213,0.008850463,0.045625,0.096048958,0.127437037,5.14,6.92,1.58,5.69
sun_bcwreanqybkeuzsy.jpg,0.461373643,0.262821204,0.5066676,0.248590453,0.181876647,0.235346383,7.243740852,0.007901389,0.006512037,0.025964583,0.102882292,0.118357407,5.14,6.75,4.76,6.42
labelme_gmgfmbtnkpwaugo.jpg,0.419194477,0.37310634,0.577555338,0.177897605,0.171005447,0.289781942,7.578017484,0.007596991,0.002886806,0.025977083,0.0796,0.097710185,5.15,1.8,5.38,4.13
sun_aakpowbpmkmqcgnc.jpg,0.537093819,0.504411961,0.550981728,0.196385012,0.195337579,0.212765305,7.239874072,0.00865625,0.004881481,0.0393375,0.09164375,0.109069907,5.15,6.95,1.38,5
sun_atyasoydrjavyfux.jpg,0.229066525,0.335274995,0.655548395,0.22986272,0.191838446,0.184634533,6.562088368,0.011052315,0.005990278,0.033614583,0.082567708,0.11984213,5.15,6.79,1.41,4.17
sun_bldwaollmaufocrj.jpg,0.308051207,0.442357665,0.368561344,0.132574947,0.238646191,0.307674529,7.500881337,0.008178009,0.009005324,0.066116667,0.108455208,0.125537963,5.15,6.73,3.75,5.65
sun_bxwpqdednuickhma.jpg,0.555161575,0.367994993,0.590509234,0.11984832,0.242033013,0.18506294,7.771539483,0.001342593,0.00136875,0.017075,0.038767708,0.043090741,5.15,6.82,2.68,5.77
